TCFG,UserDate,Value,trend,change,dummy,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,Dummy7,Ez1,Ez2,Ez3,Ez4,Ez5,Ez6,Ez7,Ez8,Ez9,Ez10,Ez11,Ez12,Ez13,Ez14,Ez15,Ez16,Ez17,Ez18,Ez19,Ez20,Ez21,Ez22,Ez23,Ez24,Ez25,Ez26,Ez27,Ez28,Ez29,Ez30,Ez31,Ez32,Ez33,Ez34,Ez35,Ez36,Ez37,Ez38,Ez39,Ez40,Ez41,Ez42,Ez43,Ez44,Ez45,Ez46,Ez47,Ez48,Ez49,Ez50,Ez51,Ez52,Ez53,Ez54,Ez55,Ez56,Ez57,Ez58
tcfg CAC40,2008-09-10,4283.660156,D,-0.112254014602,,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0.0000,0.3750,0.2500,0.1875,0.1500,0.1250,0.1071,0.0938,0.0833,0.0750,0.0682,0.0625,0.0577,0.0714,0.0833,0.0938,0.1029,0.1111,0.1184,0.1250,0.1310,0.1591,0.1848,0.2083,0.2300,0.2500,0.2685,0.2679,0.2672,0.2667,0.2661,0.2656,0.2652,0.2647,0.2643,0.2639,0.2635,0.2632,0.2628,0.2625,0.2622,0.2619,0.2616,0.2614,0.2611,0.2609,0.2606,0.2552,0.2500,0.2450,0.2402,0.2356,0.2311,0.2269,0.2227,0.2188,0.2149,0.2112
tcfg CAC40,2008-09-11,4249.069824,D,-0.383150799146,,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0.0000,0.1250,0.1667,0.1250,0.1000,0.0833,0.0714,0.0625,0.0556,0.0500,0.0455,0.0417,0.0385,0.0357,0.0333,0.0312,0.0294,0.0278,0.0263,0.0375,0.0476,0.0568,0.0652,0.0729,0.0800,0.1058,0.1296,0.1339,0.1379,0.1417,0.1452,0.1484,0.1515,0.1544,0.1571,0.1597,0.1622,0.1645,0.1667,0.1688,0.1707,0.1726,0.1744,0.1761,0.1722,0.1685,0.1649,0.1615,0.1582,0.1550,0.1520,0.1490,0.1462,0.1435,0.1409,0.1384,0.1360,0.1336
tcfg CAC40,2008-09-12,4332.660156,D,0.754633421385,,1,0.75,0.75,0.25,0.25,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0,0,0,1.0000,0.8750,0.8333,0.6875,0.6000,0.5000,0.4286,0.4062,0.3889,0.3750,0.3636,0.3542,0.3462,0.3393,0.3333,0.3281,0.3235,0.3194,0.3158,0.3125,0.3333,0.3523,0.3696,0.3854,0.4000,0.4135,0.4259,0.4375,0.4483,0.4583,0.4516,0.4453,0.4394,0.4338,0.4286,0.4236,0.4189,0.4145,0.4103,0.4062,0.4024,0.3988,0.3953,0.3920,0.3889,0.3859,0.3830,0.3802,0.3776,0.3750,0.3725,0.3654,0.3585,0.3519,0.3455,0.3393,0.3333,0.3276
tcfg CAC40,2008-09-15,4168.970215,D,-0.955287835515,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0114,0.0217,0.0312,0.0400,0.0481,0.0556,0.0625,0.0690,0.0750,0.0806,0.0859,0.0909,0.0956,0.1000,0.1042,0.1081,0.1118,0.1154,0.1187,0.1220,0.1250,0.1279,0.1307,0.1333,0.1304,0.1277,0.1250,0.1224,0.1200,0.1176,0.1154,0.1132,0.1111,0.1091,0.1071,0.1053,0.1034
tcfg CAC40,2008-09-16,4087.399902,D,-0.752330304741,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0208,0.0300,0.0385,0.0463,0.0536,0.0603,0.0667,0.0726,0.0781,0.0833,0.0882,0.0929,0.0972,0.1014,0.1053,0.1090,0.1125,0.1159,0.1190,0.1221,0.1250,0.1222,0.1196,0.1170,0.1146,0.1122,0.1100,0.1078,0.1058,0.1038,0.1019,0.1000,0.0982,0.0965,0.0948
tcfg CAC40,2008-09-17,4000.110107,D,-0.788627610708,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tcfg CAC40,2008-09-18,3957.860107,D,-0.483935394384,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tcfg CAC40,2008-09-19,4324.870117,D,0.999812153830,,1,1,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0,0,1.0000,1.0000,0.9167,0.8750,0.8500,0.8333,0.7500,0.6875,0.6389,0.6000,0.5682,0.5417,0.5192,0.5000,0.4833,0.4688,0.4559,0.4444,0.4342,0.4250,0.4167,0.4091,0.4022,0.4167,0.4300,0.4423,0.4537,0.4643,0.4741,0.4833,0.4919,0.5000,0.4924,0.4853,0.4786,0.4722,0.4662,0.4605,0.4551,0.4500,0.4451,0.4405,0.4360,0.4318,0.4278,0.4239,0.4202,0.4167,0.4133,0.4100,0.4069,0.4038,0.4009,0.3981,0.3955,0.3929,0.3860,0.3793
tcfg CAC40,2008-09-22,4223.509766,D,-0.824858308626,,1,1,0.75,0.25,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,1.0000,1.0000,0.9167,0.7500,0.6000,0.5417,0.5000,0.4688,0.4444,0.4250,0.3864,0.3542,0.3269,0.3036,0.2833,0.2656,0.2500,0.2361,0.2237,0.2125,0.2024,0.1932,0.1848,0.1875,0.1900,0.1923,0.1944,0.1964,0.1983,0.2000,0.2016,0.2031,0.2045,0.2059,0.2071,0.2083,0.2095,0.2105,0.2115,0.2125,0.2134,0.2143,0.2151,0.2159,0.2167,0.2174,0.2181,0.2188,0.2194,0.2200,0.2157,0.2115,0.2075,0.2037,0.2000,0.1964,0.1930,0.1897
tcfg CAC40,2008-09-23,4139.819824,D,-0.757687470499,,0,1,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0.0000,0.5000,0.5833,0.5000,0.4000,0.3333,0.2857,0.2500,0.2222,0.2000,0.1818,0.1667,0.1538,0.1429,0.1333,0.1250,0.1176,0.1111,0.1053,0.1000,0.0952,0.0909,0.0870,0.0833,0.0900,0.0962,0.1019,0.1071,0.1121,0.1167,0.1210,0.1250,0.1288,0.1324,0.1357,0.1389,0.1419,0.1447,0.1474,0.1500,0.1524,0.1548,0.1570,0.1591,0.1611,0.1630,0.1649,0.1667,0.1684,0.1700,0.1716,0.1683,0.1651,0.1620,0.1591,0.1562,0.1535,0.1509
tcfg CAC40,2008-09-24,4114.540039,D,-0.296177850450,,0,0.25,1,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0.0000,0.1250,0.4167,0.3750,0.3500,0.2917,0.2500,0.2188,0.1944,0.1750,0.1591,0.1458,0.1346,0.1250,0.1167,0.1094,0.1029,0.0972,0.0921,0.0875,0.0833,0.0795,0.0761,0.0729,0.0800,0.0865,0.0926,0.0982,0.1034,0.1083,0.1129,0.1172,0.1212,0.1250,0.1286,0.1319,0.1351,0.1382,0.1410,0.1437,0.1463,0.1488,0.1512,0.1534,0.1556,0.1576,0.1596,0.1615,0.1633,0.1650,0.1667,0.1683,0.1651,0.1620,0.1591,0.1562,0.1535,0.1509
tcfg CAC40,2008-09-25,4226.810059,D,0.877388541952,,1,0.25,0.75,1,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,1.0000,0.6250,0.6667,0.7500,0.7500,0.7500,0.6786,0.6250,0.5833,0.5500,0.5227,0.5000,0.4808,0.4464,0.4167,0.3906,0.3676,0.3472,0.3289,0.3125,0.2976,0.2841,0.2717,0.2604,0.2600,0.2596,0.2593,0.2589,0.2586,0.2583,0.2581,0.2578,0.2576,0.2574,0.2571,0.2569,0.2568,0.2566,0.2564,0.2562,0.2561,0.2560,0.2558,0.2557,0.2556,0.2554,0.2553,0.2552,0.2551,0.2550,0.2549,0.2548,0.2547,0.2500,0.2455,0.2411,0.2368,0.2328
tcfg CAC40,2008-09-26,4163.379883,D,-0.635346688568,,1,0.25,0.75,0.75,0.75,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,1.0000,0.6250,0.6667,0.6875,0.7000,0.6250,0.5714,0.5000,0.4444,0.4000,0.3636,0.3333,0.3077,0.2857,0.2667,0.2500,0.2353,0.2222,0.2105,0.2000,0.1905,0.1818,0.1739,0.1667,0.1600,0.1635,0.1667,0.1696,0.1724,0.1750,0.1774,0.1797,0.1818,0.1838,0.1857,0.1875,0.1892,0.1908,0.1923,0.1938,0.1951,0.1964,0.1977,0.1989,0.2000,0.2011,0.2021,0.2031,0.2041,0.2050,0.2059,0.2067,0.2075,0.2083,0.2045,0.2009,0.1974,0.1940
tcfg CAC40,2008-09-29,3953.47998,D,-0.987155893237,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tcfg CAC40,2008-09-30,4032.100098,D,0.759196401277,,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0625,0.1000,0.1250,0.1429,0.1562,0.1389,0.1250,0.1136,0.1042,0.0962,0.0893,0.0833,0.0781,0.0735,0.0694,0.0658,0.0625,0.0595,0.0568,0.0543,0.0521,0.0500,0.0481,0.0463,0.0446,0.0431,0.0417,0.0403,0.0391,0.0379,0.0368,0.0357,0.0347,0.0338,0.0329,0.0321,0.0312,0.0305,0.0298,0.0291,0.0284,0.0278,0.0272,0.0266,0.0260,0.0255,0.0250,0.0245,0.0240,0.0236,0.0231,0.0227,0.0223,0.0219,0.0216
tcfg CAC40,2008-10-01,4054.540039,D,0.271299622985,,1,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,0.5000,0.3333,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2250,0.2045,0.1875,0.1731,0.1607,0.1500,0.1406,0.1324,0.1250,0.1184,0.1125,0.1071,0.1023,0.0978,0.0938,0.0900,0.0865,0.0833,0.0804,0.0776,0.0750,0.0726,0.0703,0.0682,0.0662,0.0643,0.0625,0.0608,0.0592,0.0577,0.0563,0.0549,0.0536,0.0523,0.0511,0.0500,0.0489,0.0479,0.0469,0.0459,0.0450,0.0441,0.0433,0.0425,0.0417,0.0409,0.0402,0.0395,0.0388
tcfg CAC40,2008-10-02,3963.280029,D,-0.809440836044,,0,0.25,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.1250,0.0833,0.0625,0.1000,0.1250,0.1429,0.1562,0.1667,0.1500,0.1364,0.1250,0.1154,0.1071,0.1000,0.0938,0.0882,0.0833,0.0789,0.0750,0.0714,0.0682,0.0652,0.0625,0.0600,0.0577,0.0556,0.0536,0.0517,0.0500,0.0484,0.0469,0.0455,0.0441,0.0429,0.0417,0.0405,0.0395,0.0385,0.0375,0.0366,0.0357,0.0349,0.0341,0.0333,0.0326,0.0319,0.0312,0.0306,0.0300,0.0294,0.0288,0.0283,0.0278,0.0273,0.0268,0.0263,0.0259
tcfg CAC40,2008-10-03,4080.75,D,0.901838140078,,1,1,0.25,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0,0,1.0000,1.0000,0.7500,0.5625,0.4500,0.4167,0.3929,0.3750,0.3611,0.3500,0.3409,0.3125,0.2885,0.2679,0.2500,0.2344,0.2206,0.2083,0.1974,0.1875,0.1786,0.1705,0.1630,0.1562,0.1500,0.1442,0.1389,0.1339,0.1379,0.1417,0.1452,0.1484,0.1515,0.1544,0.1571,0.1597,0.1622,0.1645,0.1667,0.1688,0.1707,0.1726,0.1744,0.1761,0.1778,0.1793,0.1809,0.1823,0.1837,0.1850,0.1863,0.1875,0.1887,0.1898,0.1909,0.1920,0.1930,0.1897
tcfg CAC40,2008-10-06,3711.97998,D,-0.999762131240,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tcfg CAC40,2008-10-07,3732.219971,D,0.266070967204,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tcfg CAC40,2008-10-08,3496.889893,D,-0.996353699782,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tcfg CAC40,2008-10-09,3442.699951,D,-0.649729554362,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tcfg CAC40,2008-10-10,3176.48999,D,-0.999123771460,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tcfg CAC40,2008-10-13,3531.5,D,0.999971992539,,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,0.6250,0.4167,0.3125,0.2500,0.2083,0.1786,0.1562,0.1389,0.1250,0.1136,0.1042,0.0962,0.0893,0.0833,0.0781,0.0735,0.0694,0.0658,0.0625,0.0595,0.0568,0.0543,0.0521,0.0500,0.0481,0.0463,0.0446,0.0431,0.0417,0.0403,0.0391,0.0379,0.0368,0.0357,0.0347,0.0338,0.0329,0.0321,0.0312,0.0305,0.0298,0.0291,0.0284,0.0278,0.0272,0.0266,0.0260,0.0255,0.0250,0.0245,0.0240,0.0236,0.0231,0.0227,0.0223,0.0219,0.0216
tcfg CAC40,2008-10-14,3628.52002,D,0.879518545713,,1,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0.9167,0.6875,0.5500,0.4583,0.3929,0.3438,0.3056,0.2750,0.2500,0.2292,0.2115,0.1964,0.1833,0.1719,0.1618,0.1528,0.1447,0.1375,0.1310,0.1250,0.1196,0.1146,0.1100,0.1058,0.1019,0.0982,0.0948,0.0917,0.0887,0.0859,0.0833,0.0809,0.0786,0.0764,0.0743,0.0724,0.0705,0.0688,0.0671,0.0655,0.0640,0.0625,0.0611,0.0598,0.0585,0.0573,0.0561,0.0550,0.0539,0.0529,0.0519,0.0509,0.0500,0.0491,0.0482,0.0474
tcfg CAC40,2008-10-15,3381.070068,D,-0.997818031621,,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.3750,0.2500,0.1875,0.1500,0.1250,0.1071,0.0938,0.0833,0.0750,0.0682,0.0625,0.0577,0.0536,0.0500,0.0469,0.0441,0.0417,0.0395,0.0375,0.0357,0.0341,0.0326,0.0312,0.0300,0.0288,0.0278,0.0268,0.0259,0.0250,0.0242,0.0234,0.0227,0.0221,0.0214,0.0208,0.0203,0.0197,0.0192,0.0187,0.0183,0.0179,0.0174,0.0170,0.0167,0.0163,0.0160,0.0156,0.0153,0.0150,0.0147,0.0144,0.0142,0.0139,0.0136,0.0134,0.0132,0.0129
tcfg CAC40,2008-10-16,3181,D,-0.994629857942,,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.1250,0.1667,0.1250,0.1000,0.0833,0.0714,0.0625,0.0556,0.0500,0.0455,0.0417,0.0385,0.0357,0.0333,0.0312,0.0294,0.0278,0.0263,0.0250,0.0238,0.0227,0.0217,0.0208,0.0200,0.0192,0.0185,0.0179,0.0172,0.0167,0.0161,0.0156,0.0152,0.0147,0.0143,0.0139,0.0135,0.0132,0.0128,0.0125,0.0122,0.0119,0.0116,0.0114,0.0111,0.0109,0.0106,0.0104,0.0102,0.0100,0.0098,0.0096,0.0094,0.0093,0.0091,0.0089,0.0088,0.0086
tcfg CAC40,2008-10-17,3329.919922,D,0.981640701320,,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0833,0.1250,0.1000,0.0833,0.0714,0.0625,0.0556,0.0500,0.0455,0.0417,0.0385,0.0357,0.0333,0.0312,0.0294,0.0278,0.0263,0.0250,0.0238,0.0227,0.0217,0.0208,0.0200,0.0192,0.0185,0.0179,0.0172,0.0167,0.0161,0.0156,0.0152,0.0147,0.0143,0.0139,0.0135,0.0132,0.0128,0.0125,0.0122,0.0119,0.0116,0.0114,0.0111,0.0109,0.0106,0.0104,0.0102,0.0100,0.0098,0.0096,0.0094,0.0093,0.0091,0.0089,0.0088,0.0086
tcfg CAC40,2008-10-20,3448.51001,D,0.944767681626,,1,0.25,0.75,0.75,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,0.6250,0.6667,0.6875,0.6000,0.5417,0.4643,0.4062,0.3611,0.3250,0.2955,0.2708,0.2500,0.2321,0.2167,0.2031,0.1912,0.1806,0.1711,0.1625,0.1548,0.1477,0.1413,0.1354,0.1300,0.1250,0.1204,0.1161,0.1121,0.1083,0.1048,0.1016,0.0985,0.0956,0.0929,0.0903,0.0878,0.0855,0.0833,0.0813,0.0793,0.0774,0.0756,0.0739,0.0722,0.0707,0.0691,0.0677,0.0663,0.0650,0.0637,0.0625,0.0613,0.0602,0.0591,0.0580,0.0570,0.0560
tcfg CAC40,2008-10-21,3475.399902,D,0.371254151475,,1,1,0.25,0.75,0.75,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,0.7500,0.7500,0.7500,0.6667,0.6071,0.5312,0.4722,0.4250,0.3864,0.3542,0.3269,0.3036,0.2833,0.2656,0.2500,0.2361,0.2237,0.2125,0.2024,0.1932,0.1848,0.1771,0.1700,0.1635,0.1574,0.1518,0.1466,0.1417,0.1371,0.1328,0.1288,0.1250,0.1214,0.1181,0.1149,0.1118,0.1090,0.1062,0.1037,0.1012,0.0988,0.0966,0.0944,0.0924,0.0904,0.0885,0.0867,0.0850,0.0833,0.0817,0.0802,0.0787,0.0773,0.0759,0.0746,0.0733
tcfg CAC40,2008-10-22,3298.179932,D,-0.987871581215,,0,0.75,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.3750,0.3333,0.3125,0.3000,0.2917,0.2857,0.2500,0.2222,0.2000,0.1818,0.1667,0.1538,0.1429,0.1333,0.1250,0.1176,0.1111,0.1053,0.1000,0.0952,0.0909,0.0870,0.0833,0.0800,0.0769,0.0741,0.0714,0.0690,0.0667,0.0645,0.0625,0.0606,0.0588,0.0571,0.0556,0.0541,0.0526,0.0513,0.0500,0.0488,0.0476,0.0465,0.0455,0.0444,0.0435,0.0426,0.0417,0.0408,0.0400,0.0392,0.0385,0.0377,0.0370,0.0364,0.0357,0.0351,0.0345
tcfg CAC40,2008-10-23,3310.870117,D,0.190042860834,,0,0,0.75,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2222,0.2000,0.1818,0.1667,0.1538,0.1429,0.1333,0.1250,0.1176,0.1111,0.1053,0.1000,0.0952,0.0909,0.0870,0.0833,0.0800,0.0769,0.0741,0.0714,0.0690,0.0667,0.0645,0.0625,0.0606,0.0588,0.0571,0.0556,0.0541,0.0526,0.0513,0.0500,0.0488,0.0476,0.0465,0.0455,0.0444,0.0435,0.0426,0.0417,0.0408,0.0400,0.0392,0.0385,0.0377,0.0370,0.0364,0.0357,0.0351,0.0345
tcfg CAC40,2008-10-24,3193.790039,D,-0.943402616708,,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0833,0.1250,0.1500,0.1667,0.1786,0.1875,0.1944,0.1750,0.1591,0.1458,0.1346,0.1250,0.1167,0.1094,0.1029,0.0972,0.0921,0.0875,0.0833,0.0795,0.0761,0.0729,0.0700,0.0673,0.0648,0.0625,0.0603,0.0583,0.0565,0.0547,0.0530,0.0515,0.0500,0.0486,0.0473,0.0461,0.0449,0.0437,0.0427,0.0417,0.0407,0.0398,0.0389,0.0380,0.0372,0.0365,0.0357,0.0350,0.0343,0.0337,0.0330,0.0324,0.0318,0.0312,0.0307,0.0302
